El principito;Antoine de Saint;ciencia ficcion;182;libroz
Los miserables;Victor hugo;Novela;256;norma
La divina comedia;Dante Alighieri;ciencia ficcion;182;risitas
Alicia en el pais de las maravillas;Lewis carroll;ciencia ficcion;164;spec
Cien a침os de soledad;Gabriel garcia;novela;420;norma
El conde de montecristo;Alejandro dumas;historia;171;spec
Don quijote de la mancha;Miguel de cervantes;cuento;174;norma
El perfume;patrick sustkind;comedia;125;norma
Elretrato de dorian grey;oscar wilde;cuento;186;papelin
El se침or de los anillos;J.r.r tolkien;comedia;100;torren
La Casa de Papel;Nicolas Garzon;historia;122;papelin
Narcos;Laura Casas;ciencia ficci칩n;179;torren
La Bella y la Bestia;Armando Perez;cuento;110;torren
Matilda;Santiago Ruiz;cuento;98;edilibro
La Bruja;Pepe Sanchez;terror;136;spec
El Aro;Sara Garay;terror;157;papelin
Mision Imposible;Nicolas Garzon;ciencia ficci칩n;168;spec
Que paso ayer;Elkin Paz;comedia;133;torren
Los Reyes;Tatiana Diaz;historia;127;edilibro
Pinocho;Pepe Sanchez;cuento;80;edilibro
